Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
122665.85,1.9050602,-0.79788274,-0.58732074,1.4794621,-0.16787407,-0.3481698,-1.3827381,-2.0386105,0.18746768,0.18807404,-0.5823536,-0.24418692,1.7741822,-1.2299445,0.011123303,1.1288245,-1.9914991,-1.1173079,-0.2345965,0.8471615,-0.45855075,-0.87953204,0.15626442,-0.73314625,-1.175605,-0.48918033,1.5377057,0.86793983,20.070938,0
123616.625,0.035576478,0.4277964,0.010985513,-0.19007167,1.0960642,0.7641144,-0.08792741,1.1217842,-1.0027785,0.20046772,-0.27959114,-0.8438551,-0.79038864,0.6670669,-2.3860414,-0.03133911,-1.0362409,0.16423213,-0.25217625,-0.48027503,-0.23461804,-0.029054636,1.0740371,-1.3947691,0.4906596,-0.21659744,0.18524879,-0.4883294,20.59061,0
123872.89,1.7536911,0.43899104,0.87895405,-2.0547614,0.58039594,1.687553,0.29603308,-0.081107154,-1.536085,0.12124054,-0.011290847,0.6222587,0.74282736,-0.19662838,-0.19056231,-1.2251842,-0.57521826,-0.21233821,-1.7208132,1.5921197,1.4859565,-1.3721521,-0.81961316,0.7957162,0.1752852,0.38257068,-2.0880833,-0.14003065,2.9363687,0
124023.23,-0.09329865,-0.5267154,-1.4973732,-0.18858613,0.7318134,0.7821282,1.8504633,-0.4848004,-1.1391561,-2.018244,0.4797325,-0.80449784,-0.05966848,0.052366324,-0.75304675,-0.58620065,0.8022224,-0.6605869,0.53973454,-1.40299,-0.82230467,0.09988225,1.4515873,-1.4203938,-1.6165322,-1.485321,-1.3101296,0.4084217,314.88464,0
124317.445,0.13105783,-1.032397,-1.3102968,0.8117357,-0.66458666,-1.4682637,0.085999064,-0.56032723,-0.04320983,-0.080398396,1.4390751,-0.985378,-0.32774243,0.5562391,0.9180716,-1.8211455,1.2954683,-0.47057247,-0.6958979,-0.1807086,-0.71976066,0.3706409,0.9468533,-1.9279431,0.99291664,-1.2588634,-1.0126623,-0.44863555,14.710769,0
124817.914,0.36547446,2.3098445,-2.0377285,-0.9698004,-1.0452628,-0.23236723,-2.334177,0.35845956,0.86817676,-0.66825056,0.73271096,1.18835,0.63231534,-1.8573868,0.99503076,0.9450809,1.1027822,-0.1545519,0.74712324,-0.6999777,-1.1285841,0.32061473,-0.42940974,0.9082677,-0.17628796,0.0012962065,0.9340503,1.5312902,21.73089,0
125397.85,3.1788538,0.32684347,0.032695226,-0.17636596,-0.56772214,0.25663438,-0.09398543,-0.89375633,0.9023674,-1.186448,0.9621645,0.35462117,-0.29917347,1.286766,0.57668024,-1.6033089,-0.15327379,-0.7678365,1.31644,-0.9754225,-1.4820395,-0.90358484,-1.1087493,0.15872225,0.1617624,1.198746,0.80500746,-1.1087261,9.473658,0
125618.85,0.8512856,-0.7322854,-1.1183058,-0.6917697,-0.62082136,0.17759112,2.739504,-2.2551756,0.6306124,1.4340183,1.4461042,-0.23492943,-2.6619654,-0.34909415,0.39545864,0.28683087,-2.4273083,0.0070944754,-0.18791503,-0.48679072,0.30700362,-0.34205097,-1.4438162,0.47271964,0.76456165,-0.025397403,-0.30039942,0.31610644,14.579094,0
126083.85,-0.70726454,0.91593033,-0.38455012,1.5020293,0.7861993,0.53930455,0.8663662,0.4071298,-0.7375569,0.5042075,0.5697079,0.641433,-3.062868,0.5324013,-1.4973468,-0.8436934,0.39085302,-0.27817664,-1.0233113,1.7705677,0.20290333,0.53719413,0.27175385,-0.44242758,0.32824224,-0.7916597,-0.5485098,0.7354468,13.072964,0
126936.65,0.9689979,-0.10914515,0.6613782,0.749457,0.97598404,-0.91704893,-0.81088895,0.519103,0.024549833,-0.029831082,-0.036707196,0.008931873,1.2724222,0.6207128,0.5906431,-1.4267035,1.4705738,-0.6112825,-0.016698614,0.14337017,1.2827618,-0.2114376,-0.7372841,-1.3844061,1.1652032,-2.1482086,0.7163882,-0.313447,20.01503,0
126983.66,-0.36183253,-0.25288144,-0.64154273,0.65154064,-0.1551303,0.06494309,0.59110653,-0.19963183,-0.32134253,-0.56480336,1.0091119,0.38301316,1.2302585,1.3707966,0.6293979,0.2383551,1.2337904,1.5898422,0.34870198,-0.79170805,1.041409,-0.28730538,1.1993568,-1.1857872,-0.29329553,0.9526756,-1.129523,-0.53879935,19.736942,0
127690.52,-0.48975018,0.56227285,0.23128203,0.6216013,1.430919,0.42032284,-0.74201345,-1.1479028,-0.20118976,0.29616958,1.0730093,-0.8168479,1.8873409,-0.104857385,1.2451926,-0.3337994,0.462949,0.41523993,-0.31552,-1.8286284,2.3971167,1.9034677,-0.6795238,-0.2721889,1.0344294,-0.73593163,0.457669,-0.0760813,52.764553,0
128688.945,0.90860134,-1.2918823,-0.2993379,-0.037249252,1.3684694,0.82567096,-1.3538076,0.08893554,2.037128,0.99143606,0.6485658,2.0703986,-0.017528249,-2.1236374,2.1182098,0.8381891,-1.1895027,-0.38271224,-0.5640384,-1.7213626,-0.07387277,-0.9509891,-0.900671,-1.2724029,0.12292462,-1.1474369,0.372518,0.8119985,26.381525,0
128762.55,0.031085588,0.35262722,0.6721143,0.19755629,0.24339892,-0.8057182,-0.34836936,-1.4645324,-1.7620002,-0.82696587,-1.4546276,-0.57961994,-1.2926348,0.057127614,-1.6925607,-1.2676053,-0.525307,0.14586043,0.56353223,-0.53646314,-0.26052958,1.0804185,0.23362635,0.3070529,0.50763345,-1.7153252,-0.2745896,-0.499848,46.765213,0
128905.3,0.27857593,1.9129548,0.47512805,-1.1851846,-0.8218918,-0.34515688,0.09152644,-1.0272306,-0.23467682,-0.0048283725,-0.84146017,1.5560163,-0.41958386,0.20070685,-0.38847682,-0.7573146,1.9338144,-1.0268202,0.49757826,-0.633688,-1.3002263,-1.1546806,-0.68604684,-0.46245793,0.40362918,-1.4391009,0.39767796,-1.0689212,19.850456,0
129039.27,0.013985222,0.46617767,-0.6919337,-2.186442,1.5753766,-2.7038176,-1.8721555,-0.7506979,1.211749,0.8680665,-0.2748541,-0.18886885,0.011424515,-1.0342609,-0.74226665,-2.3876421,-1.4167296,-0.4367716,-0.34628963,-0.2240507,0.69657815,0.6547811,0.008549993,0.18503605,1.2407303,-0.96121424,0.10209435,1.1505848,26.509497,1
129353.48,0.33658314,-0.3762121,-0.16865176,0.15008113,-0.06101735,-0.621462,-1.1491593,0.84393907,-1.4658915,-1.9360012,0.779621,0.80709714,-1.0070382,0.14749065,0.17250718,-2.1843467,-1.1478412,-0.32007745,-1.6540662,-2.272184,0.118534245,0.70815253,0.98598933,0.15514813,0.72141236,-0.23884873,0.4974195,0.39929646,15.035788,0
130991.5,0.4249659,-0.5071053,1.0437434,0.32399026,0.1261652,-0.5244149,0.010335563,-0.36261094,-0.64374745,-0.05756976,-0.021346418,0.7342235,1.6485747,-0.36101845,0.0134018585,1.7981924,0.94255155,-1.2467939,0.4563782,-0.09168159,0.6512663,-0.5103651,0.117229335,0.38679954,-0.44294548,-1.2087417,-1.3341023,1.0078574,66.93581,0
131066.11,-1.9369669,-0.41033998,0.39337686,1.2092645,-0.33960503,-1.0195845,-0.40817317,-0.4478664,-0.5290385,-0.42929137,1.1368686,1.1468518,2.239503,-1.342754,-0.23408207,2.0835981,-0.43115926,0.38735405,-0.7673272,1.0277297,-1.1391243,-1.2174768,0.12096446,0.4994825,-0.64126706,0.18570803,0.61450195,0.7593317,29.581434,0
131518.84,0.6665727,-0.25396267,-1.396962,1.5713358,-0.8897903,0.16561215,0.39481127,1.9546925,-0.22328973,-0.13382986,1.3152367,-0.84062374,0.4782807,0.6714849,1.0276043,0.09272621,-1.1817551,-0.50561273,0.21434107,1.6228412,0.3516042,-1.9704332,0.20514672,-0.3439006,-0.049754146,-0.24644774,1.0266013,2.1798892,16.61507,0
131759.45,-0.9820194,-0.37780654,0.6556181,1.5699985,-1.4686394,-0.055945434,-1.2146683,0.3524625,-1.5959572,-0.5016286,1.1991705,1.0756354,-0.0108637465,-0.5637252,-1.1014142,-0.82382876,1.5279711,-0.35546666,0.15115723,-1.8944461,0.20519961,-0.6151135,-1.693099,0.18396926,-0.76010144,2.2219923,0.32095143,1.114972,16.030735,0
131999.84,-1.4422991,0.91631144,-1.0846106,-0.99802357,0.63286835,-2.259214,0.7141138,0.3389945,0.5952861,0.1376246,1.2055405,1.8464398,-1.2949669,-0.40637922,-1.0411215,-0.29844892,0.46105596,-0.56871986,-1.8889474,-0.80139273,0.13903505,0.52621865,0.39183775,0.23600812,-1.0521922,-1.7044431,0.60121584,-0.72407955,17.617853,0
132185.69,-0.058411244,-1.7332091,1.412513,-0.35226503,-0.7834011,0.21550797,-1.1837591,-0.36970076,0.6662873,1.9236273,-1.0369939,-0.25869298,1.5464339,-0.46257883,-1.0242252,0.8735742,-0.38180116,2.9590907,0.08108168,-0.85423386,-0.6832659,-1.0776281,0.15993157,-2.4288902,-2.1280525,0.16147943,-0.10991932,0.47026798,20.832884,0
132816.14,0.083981,0.86200005,1.0240989,0.48033428,3.0595312,-0.9283241,1.6427343,-0.59637165,0.50837535,-0.3239225,0.4826355,0.034706067,0.07630681,1.2354786,-0.3603276,-0.51438904,-1.1457748,-0.6626151,0.5145325,0.14572142,1.1893246,0.09694858,0.8928973,0.64652574,-1.5492628,0.17400499,0.89133257,-0.55748874,18.772005,0
133397.58,-0.6935062,-0.37968653,0.28988546,2.5319047,-1.0860736,0.48568895,-1.7157583,-2.1864064,-0.87037367,0.291711,-0.60752904,-0.5234466,-0.2891644,-0.040916163,-1.2285903,0.23763387,2.0474067,-2.068677,0.63715243,-1.2197725,2.0503075,-1.4764298,0.6058108,0.14994219,1.9854064,-1.0305574,0.065247126,-0.45412615,10.271674,0
133414.16,0.83103186,0.3769478,0.15723285,1.4800992,-1.2573825,-1.2818513,-1.0925542,0.9687405,0.08651079,1.9947464,-1.6490663,-0.34643626,0.48117408,0.07909982,-0.04857149,-0.012756051,-0.024451818,-1.599932,0.11736575,1.6822633,-1.110344,-0.2338882,-0.20194863,0.5640489,-0.6565002,0.095252395,-1.1479412,-1.4125004,50.293743,0
133733.4,-1.3421751,-1.1269879,-0.20903225,1.1193972,0.5101387,0.03000654,0.4173708,0.44830972,-0.8994402,-0.55001557,-0.28747115,1.7114228,-0.58571154,-0.44063616,-0.1654902,-0.56881267,1.397328,0.7593026,-1.9771861,0.043522473,0.72044396,-1.147044,1.0323929,-1.2868435,1.9034603,0.7695944,0.8202162,-0.28611317,54.254784,0
133796.55,-0.40694374,1.328631,0.67852396,-0.38778797,1.5293134,-0.28316334,1.6642332,-0.17916599,-0.33259666,1.8146753,1.324737,-1.0042346,0.14687517,0.4628668,-0.7865151,-0.5261927,0.89363354,1.3364527,1.277081,-0.12314629,-2.87785,-0.0779805,-0.2926307,-0.3157732,0.4031546,0.096491486,-1.6341462,0.5450343,170.82304,0
134219.28,-0.58487415,1.2456349,-0.37077817,-0.88319963,0.06458966,0.3031019,0.31504303,-0.1372267,2.153468,0.005323007,0.460742,-0.9421188,-1.4424669,1.349318,0.87376624,0.29332086,-0.52090156,-0.6817972,0.41102266,1.5927137,0.66861,-0.50107944,0.2471571,-1.0915295,-0.04975802,1.3844628,0.28277975,-0.0660217,9.734189,0
134329.34,-0.04658727,0.95959055,0.23556986,0.7889079,0.57224244,0.124697275,0.5628579,0.73614424,0.09569538,1.7818962,2.0178094,1.6109009,1.0870872,0.6478608,-0.059500527,-0.9768881,-0.5129411,1.2789496,-1.2033193,-0.016047625,-1.8701546,-1.1903661,-0.31114942,0.74460137,-1.5006051,-2.1776876,-0.38422284,-1.0993685,44.688957,0
134498.44,0.2788643,-1.5147548,0.87193435,-1.1006613,-1.8435475,-0.25516418,0.017536901,-1.55471,-1.1875266,0.7502011,0.17723015,0.62454844,-0.10441104,0.68686694,1.0626473,0.45172936,1.4463149,0.74159,-0.78776306,0.4003034,-0.5249674,-0.6588735,0.4617578,-1.4051166,0.0046688956,-0.8422334,-0.44812575,-1.5230193,2.0320299,0
134561.92,-1.007893,0.82912105,-0.56180656,-0.23843636,-0.6775116,-1.5362723,-1.0263984,-0.58988136,0.18033534,0.30710837,2.4478028,2.1203701,1.1588008,0.6062302,-0.19504985,-0.47157896,1.4625174,-0.18948013,0.23122421,-0.7507983,-1.3130246,-0.93415684,-0.3764898,-0.9286548,1.8921838,1.475056,0.17198876,2.111846,54.317783,0
134604.34,0.7242827,0.4048551,-0.61619276,-0.11477795,-1.0736157,-1.477208,-0.49013835,-1.1363028,-1.3517959,-0.06563068,0.17752123,-0.45043865,-0.20113617,-1.3802426,-0.024194889,0.1273673,-1.8769159,-0.26044628,0.6797842,-1.3705021,-0.21561149,-1.3139247,1.6475517,0.53431416,1.5576367,0.91202635,-0.7092882,0.32516074,3.4976854,0
134687.48,0.06300237,-1.6052712,-1.1943655,1.5929121,-1.8950459,-0.5838869,-1.2119098,1.7715093,-1.1990104,-0.62404144,0.022480296,0.12628114,-0.13619971,-0.87611884,-0.5627824,1.3839625,0.54978025,0.18087022,-0.48796284,-0.61036164,0.8387937,1.0827458,2.0173628,-0.6293745,0.27423865,0.5405117,0.512206,-0.82406914,6.164473,0
134829.86,-1.8919462,-0.024297385,-1.0644728,-0.35469732,0.11698023,-0.008279884,-1.27871,0.87565553,-1.0411232,0.07579155,-1.2793901,-0.66067696,-1.2123175,-0.20498739,-0.0070465407,-0.16819204,-0.12121481,0.87745583,0.8255254,2.186976,-1.8573133,-0.36017486,0.87393826,-0.9283907,-1.1486684,1.2332155,0.056796633,0.46178347,29.924286,0
134903.73,-1.9585915,0.3645345,-1.8283954,-2.4392498,-2.2428277,-0.60824794,0.40174893,-2.2026927,-0.44430944,0.89736146,1.1105627,0.14330117,0.759757,-0.72586405,0.7122313,0.91980433,-1.0333232,0.39729455,-1.7927668,0.63302094,-0.3594797,-2.2022254,1.5412966,0.90671945,-0.95716536,-1.9165579,-0.61729395,2.189186,9.527679,0
135001.36,-0.012319293,0.5560753,0.7298288,0.50444466,-1.322196,0.62521195,-1.123178,-1.5137616,0.936969,-0.013111431,-0.50212514,-1.7740967,-0.87583995,-1.064537,-0.41133425,-1.7920328,0.2617461,-0.6768083,-1.042459,0.27453485,-0.5133688,-0.6232808,-1.5392145,0.94771177,-0.8525919,0.79561067,1.3381796,0.62046236,8.08472,1
135231.19,-0.22096732,0.17726137,1.8089145,-0.6990219,-0.5371938,-0.2792209,0.319554,-0.13234568,0.5783982,-0.3166228,-0.64704764,0.6849546,-0.48642236,-1.8721757,0.51841193,-0.47036302,-1.3495967,-0.17420705,-2.064364,-0.9763734,1.5810487,0.9147117,-1.4213778,0.7220712,1.278155,1.0643702,0.2047826,-2.787068,11.225868,0
135250.39,-0.103420116,0.29123142,1.425329,0.042631023,-0.83128583,-0.9650127,-1.3018228,-0.4724402,0.52299535,-0.25078252,1.2812306,0.32347408,0.0010471861,-1.3465292,-0.81274694,0.02768862,-0.46645534,1.9812634,-0.89740515,0.9112508,0.431761,-0.7613586,-0.32156056,0.8487097,1.6317204,-0.65870017,0.63080096,2.6522918,48.209263,0
135451.34,-0.027982457,1.4736114,-1.6260844,-0.0867047,0.3964085,-0.2780963,0.29638302,-1.3243822,-1.0989245,0.99247664,1.1582227,-0.057554662,0.12122419,-0.25652555,0.75905055,1.9233307,-0.7984737,0.2512138,1.5080771,-1.3576933,-1.1772171,1.4977438,0.041230965,-0.23157927,0.19589284,2.6292372,1.4165888,-1.8492465,6.556989,0
135482.92,0.22555985,1.2260339,0.72485465,-0.273704,0.3055802,0.22585984,-0.48868257,1.9447622,-0.54131436,1.2251614,1.1320513,-0.39036432,-1.7060969,-0.069426365,-0.5799058,-1.9599521,-0.49979126,0.8693254,2.0578022,-1.5670564,-0.47129437,-0.85666203,-0.19820742,-0.20459297,-0.30308044,0.19634897,1.4001786,-0.20601195,18.82177,0
135600.84,0.9476496,-2.867055,1.4221064,0.7903406,0.89379877,0.3248847,1.4066155,0.3125399,0.27200112,-0.6671505,-0.36219114,-0.894754,-0.23080586,-0.7930538,0.85167986,-0.09620986,-0.07147849,0.539885,0.23459047,-0.5588871,1.5561042,0.5034081,-1.6421353,-0.6480813,1.5487105,-2.192769,0.57978547,-1.1334043,12.751035,0
135825.62,-1.1111048,-0.31743854,-0.45680997,-1.5328649,0.7523837,1.8783791,0.3237189,0.47481632,-0.62832,-0.66858786,-0.050975867,0.7277129,0.7952302,0.078925215,0.060976543,1.4566889,-1.0155667,0.27335775,-0.6384292,1.9544909,0.7143653,1.0366386,1.1515917,0.16772917,-0.97857356,0.381272,-0.3026582,-0.7400021,53.724487,0
135974.23,-1.1719716,-0.16465102,0.10144743,-0.5170142,1.1408128,-0.6689093,1.2357829,-0.69201493,-0.27836645,0.37935892,-0.0598544,-1.17109,-0.37833804,-0.43383363,1.5209538,-0.7850204,1.573179,0.1086989,-0.2216399,1.8978943,-0.91823345,0.45019397,2.1541982,-0.5278983,0.05182333,-0.71986,-1.4297038,0.28440967,55.562366,0
136061.98,-1.0933238,-1.7520986,-2.007893,0.6840379,-0.0019184,-0.07347866,-0.7556467,0.7222741,0.4413587,1.5275321,0.7825182,0.5118959,-0.22473176,1.0905735,-1.1540678,-0.21283881,0.49328324,0.8973906,0.4733399,-0.45123693,-0.26707053,-1.374494,1.2809876,-0.43306622,0.462966,1.1649953,0.2066907,-2.0710235,2.2203434,0
137389.48,0.28891668,0.09418306,0.26673618,-0.6140848,0.3034669,0.42612395,0.05614334,-0.38043275,-0.34877267,1.1459903,1.5535647,2.0744514,0.16240606,-0.16162576,-1.4761767,0.33173898,1.794563,0.71864223,-1.5629809,-0.67419904,-0.23510915,-0.9424686,1.0855232,0.5999004,-0.8628006,0.547944,1.0945843,-0.09024558,70.39564,0
137683.62,1.2449474,1.2487577,-1.0635598,-1.6088067,0.5115137,-0.023422958,-0.98108715,-0.28334317,0.22605959,-1.2518522,0.36814657,1.4855214,-0.12596044,0.6963309,-0.61621726,0.18450855,-0.16007997,0.26389349,-0.57249916,-1.640362,-0.5379819,1.170071,0.22611961,1.1845392,-0.6359142,-0.5979221,0.35431483,1.1473424,9.651302,0
138103.1,-0.43133944,-1.0865679,0.19963501,0.6685553,0.1416567,-0.50061816,-0.41360524,0.61100197,1.5927285,-0.26407596,1.9748911,-1.5051279,-1.0305156,0.20321377,-1.3846109,1.5657705,-0.54879,-0.69376254,1.4348931,0.07803073,-1.7102121,-0.80461144,-0.8429974,0.39826027,-0.7137376,1.5024519,-3.4445841,-0.8432403,26.670301,0
138386.38,-2.5017,0.33640093,-1.5612029,1.1230947,-0.3971943,-1.5492572,-0.2621042,-1.6289976,-0.1718588,-0.93060356,0.89719445,-0.53673804,-0.036346123,-1.402071,-1.3827349,0.4484738,1.7584156,0.3855588,-1.0457101,0.16201276,-0.6776217,0.97567654,0.07252805,1.7943158,1.4167268,0.9394513,0.8700622,-1.390285,6.509805,0
138400.14,-1.7039928,-0.91582346,0.54285824,-0.044995207,-0.33244252,-0.5108346,-0.7258582,1.5970279,1.1793379,-0.26751253,-0.2347994,0.42145073,0.99407315,-0.09065817,0.62155074,1.3277729,-0.57805973,-0.06700794,-0.7490249,0.78955626,1.3891993,-0.4302847,2.105588,-0.70551556,1.9143673,-0.82791996,0.9314992,-0.1393051,31.354616,0
138489.64,-0.8330367,-0.671912,1.0245126,-1.9608456,-0.8175584,-1.0737025,-1.2155029,0.18238921,0.55937004,1.60441,0.8287114,-0.07028192,-1.051176,-1.2356241,-0.0041787936,-0.36000836,-0.17829202,-0.3082559,0.013193656,0.91070753,-0.3811445,0.14143732,-0.3519881,-1.8379747,0.11479253,-0.15204509,-0.3012222,-0.3383415,429.06943,0
138583.66,-0.5577289,1.4773936,-0.7831799,0.70596975,0.42161682,-1.7266067,-1.4135174,1.2809442,-1.467242,-1.4226006,1.7059402,-1.3994057,-0.3744819,-0.10812084,-0.479681,-0.7405254,0.7200474,2.678776,0.28314227,-0.19742192,-0.10325363,-1.3861073,-0.45495725,0.71462786,-0.26821858,0.5169168,0.98836166,-0.59522766,23.396786,0
138946.28,-0.4083886,-0.54255784,-1.1369226,-1.6598879,-0.09401517,-0.79567885,-2.3397481,-1.0754198,-1.1021371,-1.6188653,1.998289,0.38531595,-1.3816314,-0.74513084,-0.3869626,-0.22572319,-1.2377259,-1.5390513,-0.62500405,0.5560279,0.14052565,-0.60826755,1.1073036,-0.77183354,-0.59984106,-0.36426327,0.6279654,-1.188346,11.5673065,0
138987.12,0.03858112,0.4622125,-2.156023,0.30879927,-0.66317374,-1.0470917,-1.0563464,-0.92316514,-0.8335959,-0.82855415,1.1868913,-0.010016895,0.94138193,0.38196304,-0.59723765,-1.159103,0.7112947,0.95851284,0.076964386,-0.7006389,2.2181413,-0.87530637,1.173686,-0.27369225,0.0017463134,-0.3343994,-0.6855068,0.5191846,15.201689,0
138992.47,-0.31174633,-1.8712181,-0.26641354,-0.8874638,-0.6622448,0.58378655,0.6274939,-1.1619002,-0.8548349,0.2873106,0.025674453,1.9143254,-0.09235821,-1.3423543,1.6503692,0.4835117,0.5833471,-0.86267096,0.60793954,0.53704256,0.008874771,0.22559965,-0.8479018,-1.7697965,-0.55022174,0.03672503,1.2713012,0.59526354,3.4458275,0
139056.84,1.0493397,1.8623176,-0.58159393,-1.1598393,-1.2103987,0.60109186,-1.5984986,0.25029767,-0.09028975,0.62075484,-0.21669325,-0.2532287,-0.85019964,0.014701826,-0.7355057,-0.38587812,1.2693254,0.13119549,1.9614518,-0.50723207,1.0939454,0.09319758,-0.26148462,-0.8992103,-0.097030245,-1.0657986,-1.2674769,-1.0656468,114.29193,0
139659.39,-0.6760173,0.60265243,-1.5510194,-0.44191003,0.97884136,-0.9038793,-1.3681228,0.0659833,0.61464405,0.43744844,0.5760695,1.1680034,0.0922656,0.5724156,-1.3221339,-0.6717889,0.8900445,2.5685875,-0.12624438,0.45945853,-0.5981802,0.46264988,-0.5019055,-1.5022274,0.41323283,-2.2327654,-0.05724467,-0.92725366,29.237722,1
140656.2,-0.862318,-0.18249984,0.45301875,-0.18329756,0.07861767,-0.26022863,1.7908986,-0.46441182,1.2551584,1.1756854,1.6739745,-1.2670884,-1.2036002,0.9075956,0.7960506,0.49865842,1.2999784,-0.96236897,-0.041297317,0.37850133,-0.25939927,-0.4905225,0.06968938,-0.43430325,-0.40531296,0.23913486,-0.15700231,0.136492,5.704883,0
141096.55,0.47887555,0.5755465,-0.4499704,-0.64420825,-0.8628,-1.8582426,-0.63649607,-1.0140692,0.3081751,-1.7630856,0.43376914,-1.0280093,-1.0334955,-0.7641678,-0.21575563,-1.1437157,-0.1104219,-0.72387266,1.5274523,0.06880362,0.012552723,-0.9302301,1.1036867,-0.3945515,-0.18958807,-1.9889,-0.82543814,-0.96497166,5.932336,0
142166.62,-1.535642,-1.4098195,-1.0757359,0.5887033,0.80854774,-0.49433994,0.321046,-1.2665963,-0.44567955,1.1883365,0.45453188,0.721662,-1.4601336,0.017750973,2.0387738,0.7705022,-0.8626703,-0.017513737,-0.54916584,0.7945397,-0.77413297,0.18272908,-0.8040275,0.08996041,-0.18545449,-0.9930387,0.30379388,0.17866199,20.457281,0
142495.38,0.3896917,1.1825308,-0.5545724,-0.4460694,-0.5604488,0.3989819,0.6423172,-0.0484839,-2.0822413,-0.3120953,0.051397853,1.0837308,-1.0667793,0.18414697,-0.52620566,-0.47833738,2.1099854,-0.84721696,-1.324353,-1.570399,-0.20371778,-1.0295889,1.0896648,1.239723,-0.31756344,-1.7715824,1.3103689,1.4680465,61.460487,0
142622.44,0.10255318,-0.32398477,1.0713046,0.9801909,-1.4065006,0.8249379,0.66252613,-0.46558678,0.07058957,0.7314943,-0.32789105,-0.95739275,1.3573376,1.5471263,0.84598416,1.1590965,-1.5266956,0.8840563,0.25024897,-1.0649163,0.8880509,1.0784225,0.10165125,0.6769063,-0.44144788,-1.6484444,1.2477418,-0.059822682,5.0470915,0
142776.64,-0.14744249,-0.20406951,0.6029369,0.28117317,1.0212222,-0.7130471,-1.5223142,-0.685607,0.025770193,-1.3234254,-0.16213451,0.024077406,-0.73311836,-1.48133,1.0821973,-0.39273757,-1.4265131,-0.53452945,1.076175,-0.27005967,-0.80036455,-0.11452239,2.3261921,-1.6221696,0.7621966,0.42635518,0.7236642,-1.2136164,76.408295,0
143008.05,1.5882761,-0.49165562,-0.13002606,-0.6975572,-0.537097,1.0518548,-0.23105969,1.5470895,0.18292876,0.004956697,0.13542598,-1.3815792,0.46622512,-0.91110253,-0.52133584,0.63190967,0.565128,0.65400964,0.36104715,-1.4432634,8.903096e-05,-0.3261351,0.31883088,0.6080154,-1.770736,-0.22230816,-1.6959225,0.3921035,17.994024,0
143318.62,-0.62220746,-0.5806514,0.61910504,-0.86593986,-0.4088991,-1.5156919,-1.6182272,-0.082325675,2.1062403,0.23627077,1.7181,-0.18121983,-0.83630145,2.8044624,-0.74292076,0.17956237,1.624986,-1.3291892,-0.09701566,-0.40686452,0.70873356,0.46217564,-0.09691857,0.1117547,1.5742799,-0.25840047,-1.3359523,-0.17765473,6.57785,0
143381.03,2.0602982,0.6946706,-1.1609119,-1.6474963,0.041180022,-1.2476279,2.446318,1.2700429,1.2405965,1.155751,-0.23971377,0.83692276,0.75953376,-0.27309728,0.7413665,0.74390185,0.18955085,-1.8068315,-1.4483933,-0.3746303,-0.82446605,-0.0763645,0.5747147,-0.09782643,0.13552946,-1.3159018,0.16616912,-0.15015703,11.458955,0
143609.62,-0.22543144,0.25590685,0.0323701,0.2907332,1.1425892,0.70966184,-1.5948752,-0.5332522,0.78506094,-1.5852547,0.052612077,-0.4349585,-1.026082,-1.8909938,0.5748919,0.10994689,0.9993037,-0.22898498,-0.058369245,1.3096838,1.0954138,-1.6580517,-0.33714625,-0.02269953,0.6100176,-0.6558491,-0.03423504,0.47532287,163.73752,0
143807.83,-1.2770164,0.6517481,0.14732233,-0.35458755,0.020037292,1.6711212,-1.0478402,0.24477628,-0.96207714,0.030752549,-0.86537766,-0.2490347,0.03922793,-0.58255017,-1.4106101,-1.6633974,-1.9958028,-1.5685078,1.2331549,0.1425337,0.07288348,-1.0614299,-1.7952731,0.20455243,0.7250778,0.37645516,-0.49807984,0.6910374,3.7967446,0
143880.12,0.06991958,-0.00879469,-0.4698365,-2.3721955,-1.1991172,0.493432,-1.0406009,-0.055476017,-0.51299477,-1.0852352,0.71663105,-1.1297954,0.052851308,-2.7688732,-1.1284356,1.0087936,-0.49954495,1.518269,-1.234117,1.0294296,-0.16512257,1.0577087,-0.24052118,-0.6918868,-0.70805913,-0.052087266,1.9053231,0.035502166,8.34555,0
144014.97,-1.0762452,0.5131998,0.43545833,-0.53571486,0.543877,-0.040342387,-1.4966605,-1.6976223,-0.09484461,0.505496,1.3666792,-0.6483584,2.3278053,0.24092071,-2.5364301,-0.087682925,-1.8739479,-1.5298035,-0.24474718,0.30167472,-2.0081477,0.08388435,-0.2562936,-0.18235086,-0.91435856,0.82267404,0.10586015,-0.060680315,62.99783,0
144609.03,-0.75175583,-0.41884875,-0.7804335,-0.90103406,-0.48498973,-2.1951838,1.3525939,1.4283383,-0.77540714,0.77721655,1.6244979,1.7581109,0.6304253,0.80978477,0.59538686,0.7895161,0.78041095,-1.0376867,-0.38748473,-0.5356673,-0.37361243,-1.6815678,-1.5923175,1.1839391,-1.0322692,0.965092,0.54241276,2.0635414,26.042986,0
144796.28,0.3970333,2.2297318,0.5098207,1.5756776,1.887924,-2.022447,2.422448,-0.1351536,0.5004645,1.2871703,0.20336452,0.07292489,-0.59290403,-0.9116624,-0.2618272,0.69024646,-1.5472313,0.41361988,-0.69770455,0.1337168,0.3715924,0.35211205,-0.07303519,-0.70390576,-0.24706803,-0.25221986,0.9878939,1.200554,7.7718716,0
